  1.22500E+00  7.02564E+01  9.46384E+00  5.65229E+00  6.29570E+00  5.65398E+00  6.28531E+00  5.65382E+00  6.28556E+00  9.98563E-01  0.00000E+00  0.00000E+00  0.00000E+00 -1.99071E-01 -5.19304E-02  0.00000E+00  1.20000E+01  0.00000E+00  3.14161E+00  1.73385E-05  1.00000E+00 -1.90799E-05 -6.56311E-06  1.73385E-05  1.00000E+00 -1.90799E-05  1.79998E+02 -7.52077E-04 -1.79998E+02 -1.79998E+02 -1.79999E+02  1.98685E-03  5.43517E+03 -5.31582E+03  0.00000E+00
  1.25000E+00  7.16972E+01  9.60486E+00  5.79469E+00  5.69593E+00  5.79614E+00  5.68648E+00  5.79599E+00  5.68672E+00  1.00306E+00  0.00000E+00  0.00000E+00  0.00000E+00 -1.09726E-01 -8.34655E-02  0.00000E+00  1.20000E+01  0.00000E+00  3.14160E+00  1.55682E-05  1.00000E+00 -1.93160E-05 -5.76067E-06  1.55682E-05  1.00000E+00 -1.93160E-05  1.79998E+02 -6.60124E-04 -1.79998E+02 -1.79998E+02 -1.79999E+02  1.78398E-03 -3.36396E+03  3.33385E+03  0.00000E+00
  1.27500E+00  7.31555E+01  9.72204E+00  5.92264E+00  5.11823E+00  5.92389E+00  5.10968E+00  5.92374E+00  5.10991E+00  1.00783E+00  0.00000E+00  0.00000E+00  0.00000E+00 -6.39019E-02 -8.05287E-02  0.00000E+00  1.20000E+01  0.00000E+00  3.14160E+00  1.40554E-05  1.00000E+00 -2.29744E-05 -3.70118E-06  1.40554E-05  1.00000E+00 -2.29744E-05  1.79997E+02 -4.24124E-04 -1.79998E+02 -1.79997E+02 -1.80000E+02  1.61063E-03 -1.24198E+03  1.24920E+03  0.00000E+00
  1.30000E+00  7.46239E+01  9.78967E+00  6.03669E+00  4.56179E+00  6.03774E+00  4.55408E+00  6.03760E+00  4.55431E+00  1.01172E+00  0.00000E+00  0.00000E+00  0.00000E+00 -3.42155E-02 -9.30105E-02  0.00000E+00  1.20000E+01  0.00000E+00  3.14159E+00  1.23990E-05  1.00000E+00 -3.01959E-05 -1.16591E-06  1.23990E-05  1.00000E+00 -3.01959E-05  1.79997E+02 -1.33604E-04 -1.79999E+02 -1.79997E+02 -1.80000E+02  1.42082E-03  3.62834E+03 -3.69398E+03  0.00000E+00
  1.32500E+00  7.60937E+01  9.79860E+00  6.13733E+00  4.02584E+00  6.13821E+00  4.01893E+00  6.13807E+00  4.01915E+00  1.01370E+00  0.00000E+00  0.00000E+00  0.00000E+00 -1.96070E-02 -1.04345E-01  0.00000E+00  1.20000E+01  0.00000E+00  3.14159E+00  9.66603E-06  1.00000E+00 -3.91307E-05  1.16482E-06  9.66603E-06  1.00000E+00 -3.91307E-05  1.79996E+02  1.33478E-04 -1.79999E+02 -1.79996E+02  1.80000E+02  1.10765E-03 -2.17636E+03  2.23115E+03  0.00000E+00
  1.35000E+00  7.75572E+01  9.75694E+00  6.22507E+00  3.50961E+00  6.22580E+00  3.50345E+00  6.22567E+00  3.50366E+00  1.01304E+00  0.00000E+00  0.00000E+00  0.00000E+00  8.32008E-03 -9.92207E-02  0.00000E+00  1.20000E+01  0.00000E+00  3.14159E+00  6.72157E-06  1.00000E+00 -4.69194E-05  2.95444E-06  6.72157E-06  1.00000E+00 -4.69194E-05  1.79995E+02  3.38554E-04 -1.79999E+02 -1.79995E+02  1.80000E+02  7.70236E-04 -8.88724E+02  9.11926E+02  0.00000E+00
  1.37500E+00  7.90098E+01  9.68388E+00  6.30038E+00  3.01238E+00  6.30097E+00  3.00693E+00  6.30084E+00  3.00713E+00  1.01068E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.96180E-02 -1.51386E-01  0.00000E+00  1.20000E+01  0.00000E+00  3.14158E+00  3.97963E-06  1.00000E+00 -5.11833E-05  4.14058E-06  3.97963E-06  1.00000E+00 -5.11833E-05  1.79994E+02  4.74475E-04 -1.80000E+02 -1.79994E+02  1.80000E+02  4.56033E-04  2.42071E+03 -2.47335E+03  0.00000E+00
  1.40000E+00  8.04500E+01  9.60129E+00  6.36372E+00  2.53345E+00  6.36420E+00  2.52904E+00  6.36408E+00  2.52924E+00  1.00689E+00  0.00000E+00  0.00000E+00  0.00000E+00  1.26340E-01 -1.73412E-01  0.00000E+00  1.20000E+01  0.00000E+00  3.14158E+00  1.29800E-06  1.00000E+00 -5.11941E-05  4.71275E-06  1.29800E-06  1.00000E+00 -5.11941E-05  1.79994E+02  5.40042E-04 -1.80000E+02 -1.79994E+02  1.79999E+02  1.48740E-04 -1.40625E+03  1.42607E+03  0.00000E+00
  1.42500E+00  8.18794E+01  9.52921E+00  6.41552E+00  2.07215E+00  6.41590E+00  2.06833E+00  6.41579E+00  2.06852E+00  1.00357E+00  0.00000E+00  0.00000E+00  0.00000E+00  1.63170E-01 -2.35001E-01  0.00000E+00  1.20000E+01  0.00000E+00  3.14158E+00 -1.08549E-06  1.00000E+00 -4.80764E-05  4.55542E-06 -1.08549E-06  1.00000E+00 -4.80764E-05  1.79994E+02  5.22012E-04  1.80000E+02 -1.79994E+02  1.79999E+02 -1.24388E-04 -6.32285E+02  6.35727E+02  0.00000E+00
  1.45000E+00  8.33016E+01  9.48143E+00  6.45622E+00  1.62783E+00  6.45652E+00  1.62456E+00  6.45641E+00  1.62474E+00  1.00146E+00  0.00000E+00  0.00000E+00  0.00000E+00  1.69167E-01 -2.41052E-01  0.00000E+00  1.20000E+01  0.00000E+00  3.14159E+00 -2.44547E-06  1.00000E+00 -4.39663E-05  3.43891E-06 -2.44547E-06  1.00000E+00 -4.39663E-05  1.79995E+02  3.94070E-04  1.80000E+02 -1.79995E+02  1.80000E+02 -2.80231E-04  1.61407E+03 -1.61068E+03  0.00000E+00
  1.47500E+00  8.47216E+01  9.46640E+00  6.48621E+00  1.19986E+00  6.48645E+00  1.19711E+00  6.48634E+00  1.19729E+00  1.00124E+00  0.00000E+00  0.00000E+00  0.00000E+00  1.44906E-01 -2.21977E-01  0.00000E+00  1.20000E+01  0.00000E+00  3.14159E+00 -2.34473E-06  1.00000E+00 -4.07140E-05  1.15886E-06 -2.34473E-06  1.00000E+00 -4.07140E-05  1.79995E+02  1.32795E-04  1.80000E+02 -1.79995E+02  1.80000E+02 -2.68686E-04 -9.07440E+02  9.00991E+02  0.00000E+00
  1.50000E+00  8.61444E+01  9.48567E+00  6.50591E+00  7.87643E-01  6.50608E+00  7.85392E-01  6.50598E+00  7.85563E-01  1.00288E+00  0.00000E+00  0.00000E+00  0.00000E+00  1.36144E-01 -1.72554E-01  0.00000E+00  1.20000E+01  0.00000E+00  3.14160E+00 -1.80952E-06  1.00000E+00 -3.89846E-05 -2.21905E-06 -1.80952E-06  1.00000E+00 -3.89846E-05  1.79996E+02 -2.54285E-04  1.80000E+02 -1.79996E+02 -1.80000E+02 -2.07356E-04 -4.47586E+02  4.43700E+02  0.00000E+00
  1.52500E+00  8.75746E+01  9.53426E+00  6.51567E+00  3.90598E-01  6.51581E+00  3.88950E-01  6.51571E+00  3.89116E-01  1.00471E+00  0.00000E+00  0.00000E+00  0.00000E+00  1.35020E-01 -7.26699E-02  0.00000E+00  1.20000E+01  0.00000E+00  3.14161E+00 -1.62050E-06  1.00000E+00 -3.82580E-05 -6.22944E-06 -1.62050E-06  1.00000E+00 -3.82580E-05  1.79996E+02 -7.13841E-04  1.80000E+02 -1.79996E+02 -1.79999E+02 -1.85696E-04  1.07559E+03 -1.06843E+03  0.00000E+00
  1.55000E+00  8.90146E+01  9.60003E+00  6.51587E+00  8.16549E-03  6.51598E+00  6.93191E-03  6.51588E+00  7.09092E-03  1.00597E+00  0.00000E+00  0.00000E+00  0.00000E+00  1.78651E-01 -2.47215E-02  0.00000E+00  1.20000E+01  0.00000E+00  3.14161E+00 -1.35448E-06  1.00000E+00 -3.75724E-05 -1.01802E-05 -1.35448E-06  1.00000E+00 -3.75724E-05  1.79996E+02 -1.16657E-03  1.80000E+02 -1.79996E+02 -1.79999E+02 -1.55212E-04 -5.84735E+02  5.83815E+02  0.00000E+00
  1.57500E+00  9.04641E+01  9.66342E+00  6.50687E+00 -3.60191E-01  6.50694E+00 -3.61385E-01  6.50685E+00 -3.61231E-01  1.00519E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.46549E-01  5.06884E-02  0.00000E+00  1.20000E+01  0.00000E+00  3.14162E+00 -9.14663E-07  1.00000E+00 -3.63975E-05 -1.34738E-05 -9.14663E-07  1.00000E+00 -3.63975E-05  1.79996E+02 -1.54398E-03  1.80000E+02 -1.79996E+02 -1.79998E+02 -1.04813E-04 -3.15443E+02  3.17119E+02  0.00000E+00
  1.60000E+00  9.19195E+01  9.70275E+00  6.48900E+00 -7.14990E-01  6.48903E+00 -7.16467E-01  6.48894E+00 -7.16319E-01  1.00268E+00  0.00000E+00  0.00000E+00  0.00000E+00  2.98189E-01  4.37845E-02  0.00000E+00  1.20000E+01  0.00000E+00  3.14162E+00 -7.97807E-07  1.00000E+00 -3.50592E-05 -1.58022E-05 -7.97807E-07  1.00000E+00 -3.50592E-05  1.79996E+02 -1.81080E-03  1.80000E+02 -1.79996E+02 -1.79998E+02 -9.14220E-05  7.16342E+02 -7.24902E+02  0.00000E+00
  1.62500E+00  9.33743E+01  9.69890E+00  6.46258E+00 -1.05673E+00  6.46257E+00 -1.05861E+00  6.46248E+00 -1.05846E+00  9.98880E-01  0.00000E+00  0.00000E+00  0.00000E+00  3.11614E-01  3.98980E-02  0.00000E+00  1.20000E+01  0.00000E+00  3.14163E+00 -1.16954E-06  1.00000E+00 -3.45258E-05 -1.71352E-05 -1.16954E-06  1.00000E+00 -3.45258E-05  1.79996E+02 -1.96355E-03  1.80000E+02 -1.79996E+02 -1.79998E+02 -1.34020E-04 -3.76228E+02  3.82274E+02  0.00000E+00
